1.425004792657094549e+04 1.341681170949136970e+02 1.757161480806682903e+02 1.375761556410861841e+00
1.430000891134853919e+04 1.171765556740313912e+02 1.486043965077633118e+02 1.424677270815237984e+00
1.435011120670568744e+04 9.567352089502820434e+01 1.215600460230449329e+02 1.421700189753844157e+00
1.440007219148328113e+04 7.278220712382548641e+01 9.754979959668058598e+01 1.343536697901186905e+00
1.445010667958955128e+04 5.032227731244542213e+01 7.946507051361197682e+01 1.161052769175570987e+00
1.450006766436714497e+04 2.936355598970072833e+01 7.100934799710498169e+01 8.723393575896217778e-01
1.455002864914534257e+04 1.038862640448459729e+01 7.457507493951740685e+01 5.615556393208958053e-01
1.460006313725092696e+04 -6.208564708874661164e+00 8.854837622802017449e+01 3.354959625830670755e-01
1.465002412202920459e+04 -1.974224104284524728e+01 1.093418768985042675e+02 2.154444591256050590e-01
1.470005861013478898e+04 -2.909893800765589944e+01 1.344976692991794209e+02 1.759983655750482767e-01
1.475008750178764967e+04 -3.231970379044230413e+01 1.624497972599515947e+02 1.952152011604516568e-01
1.480004848656592731e+04 -2.664101323753881445e+01 1.916061914358140257e+02 2.608115008706484161e-01
1.485008297467143348e+04 -9.099822344334128843e+00 2.195367464704820009e+02 3.664079902854935900e-01
1.490004395944971111e+04 2.118677060574628968e+01 2.421640549833294074e+02 5.053537911925494175e-01
1.495007844755529550e+04 6.000675931058857770e+01 2.547252900157085946e+02 6.674129720567266721e-01
1.500003943233357313e+04 9.719546180304095628e+01 2.538731846227358062e+02 8.358005287962114727e-01
1.505000041711185077e+04 1.225010545619678908e+02 2.401343225037243201e+02 9.923426544577423902e-01
1.510010271246831326e+04 1.318247298081465146e+02 2.173468288353608955e+02 1.122393483850022244e+00
1.515006369724651086e+04 1.275090176873040377e+02 1.904584161398722699e+02 1.215761600163715928e+00
1.520009818535209524e+04 1.144925210854331112e+02 1.632152246424895452e+02 1.266815345702851037e+00
1.525005917013037288e+04 9.724064172204387546e+01 1.382931317847216519e+02 1.269556314482909620e+00
1.530002015490865051e+04 7.881438309597814396e+01 1.174902664898149709e+02 1.217830995813794503e+00
1.535005464301423490e+04 6.110510339647557032e+01 1.022908145610066555e+02 1.109460759365351601e+00
1.540001562779243250e+04 4.527967994650027350e+01 9.379737257656059057e+01 9.574503691083494639e-01
1.545011792314889499e+04 3.184203180761476659e+01 9.199368615593058962e+01 7.928270998166614403e-01
1.550007890792717262e+04 2.104160826163456477e+01 9.557638715592921130e+01 6.502920735683587194e-01
1.555003989270476632e+04 1.273565787022157991e+01 1.026036437139643738e+02 5.450494378930669237e-01
1.560007438081103646e+04 6.651008550457305546e+00 1.114389880235990944e+02 4.753273526671456528e-01
1.565003536558863016e+04 2.476967675481276387e+00 1.210118384688528295e+02 4.330744999669691730e-01
1.570006985369482027e+04 -1.081256897184914578e-01 1.308236580857372928e+02 4.101503172754891735e-01
1.575003083847241396e+04 -1.330630663122363444e+00 1.406549882422506528e+02 4.008567232241487810e-01
1.580005973012527465e+04 -1.323483323358296104e+00 1.505292506732799325e+02 4.015758455680167871e-01
1.585009421823085904e+04 -9.456442278667509527e-02 1.605179750495864823e+02 4.104058336629529125e-01
1.590005520300913668e+04 2.465055869064102012e+00 1.707137209017132307e+02 4.265835826843707990e-01
1.595008969111472106e+04 6.602999483458020791e+00 1.812354704948885740e+02 4.502670195760380412e-01
1.600005067589291866e+04 1.267119394270154942e+01 1.920804755030868876e+02 4.821083101361075540e-01
1.605001166067119630e+04 2.114608549832514939e+01 2.031824539294836995e+02 5.233019255015133320e-01
1.610004614877678068e+04 3.257116233895867197e+01 2.143000760885139471e+02 5.753801661614282859e-01
1.615007504042964138e+04 4.737636963820891367e+01 2.248942620255567988e+02 6.397860448203166461e-01
1.620010952853522576e+04 6.565146786544525526e+01 2.340938529991901191e+02 7.177013268172569571e-01
1.625007051331350340e+04 8.667514756165738277e+01 2.406320319385771711e+02 8.091959915699183936e-01
1.630003149809170100e+04 1.086003231095276647e+02 2.430150680498572058e+02 9.128716629498961899e-01
1.635006598619728538e+04 1.283759792733285394e+02 2.398555005635164719e+02 1.025009438018644747e+00
1.640002697097556302e+04 1.424661547782837943e+02 2.304890612325905010e+02 1.138976777116386785e+00
1.645006145908114922e+04 1.484815453172749358e+02 2.153484153351498662e+02 1.247351600096754387e+00
1.650009035073400810e+04 1.460703261843467828e+02 1.959509971285500001e+02 1.342345404425509203e+00
1.655005133551228573e+04 1.368375049624455073e+02 1.743033832266137324e+02 1.417673734984672418e+00
1.660008582361779190e+04 1.231752602062824167e+02 1.521686835640605295e+02 1.468912578923695644e+00
1.665004680839606954e+04 1.073605876934869201e+02 1.309604854098259068e+02 1.492045212939367316e+00
1.670008129650165574e+04 9.094838140201731846e+01 1.114976958442947819e+02 1.482753303490616181e+00
1.675004228127993338e+04 7.493350072516390981e+01 9.442953500054694871e+01 1.434992873277368020e+00
1.680000326605752707e+04 5.975803469463627948e+01 8.025841034051491363e+01 1.340772890798725081e+00
1.685010556141467532e+04 4.555683011194800258e+01 6.962559746787790971e+01 1.192483676086946387e+00
1.690006654619218898e+04 3.243294095340170458e+01 6.342093179807258707e+01 9.939614394045072077e-01
1.695010103429845913e+04 2.029626040789420216e+01 6.227858612410977202e+01 7.694599875131687972e-01
1.700006201907605282e+04 9.162085821242200723e+00 6.617868211250110733e+01 5.606198456072944980e-01
1.705002300385433045e+04 -9.453607694771228864e-01 7.435635395069425613e+01 3.973541953363147194e-01
1.710005749195991666e+04 -9.879271201522840329e+00 8.586973508301707625e+01 2.868811986163501415e-01
1.715001847673811426e+04 -1.727262042199781078e+01 9.993151171793059007e+01 2.238985378800468495e-01
1.720005296484370047e+04 -2.254239926380462933e+01 1.160627219034853965e+02 2.004201083568339925e-01
1.725008185649655934e+04 -2.472674233812046651e+01 1.337789018785278472e+02 2.107481743631335058e-01
1.730004284127483697e+04 -2.252724616105248856e+01 1.524015803558762059e+02 2.512518317070033813e-01
1.735007732938042318e+04 -1.449230090855958508e+01 1.708687368441306091e+02 3.196168292960028245e-01
1.740003831415870081e+04 2.720410133619566295e-01 1.873688608633970603e+02 4.126028025708449176e-01
1.745007280226420698e+04 2.109703450326300356e+01 1.996900045632239937e+02 5.250076906847547242e-01
1.750003378704248462e+04 4.480987410557978023e+01 2.057448620135188548e+02 6.476764682589130073e-01
1.754999477182076225e+04 6.675458713797164023e+01 2.047148920986203393e+02 7.696794892976127622e-01
1.760009706717722656e+04 8.302570672433955679e+01 1.974091625078995094e+02 8.808439111297499124e-01
1.765005805195550420e+04 9.205191550195843320e+01 1.858559631234287508e+02 9.733350447967369368e-01
1.770009254006109040e+04 9.466089161551249731e+01 1.721696963809458509e+02 1.044355606842727768e+00
1.775005352483928800e+04 9.260582176203223526e+01 1.580546759423419303e+02 1.093465578741196431e+00
1.780008801294487421e+04 8.762163990642622480e+01 1.445066434505472728e+02 1.122155357414135191e+00
1.785004899772315184e+04 8.103202640614556174e+01 1.321047071545440588e+02 1.132204158024649354e+00
1.790000998250142948e+04 7.368726019537785987e+01 1.210564657599965841e+02 1.125500802073666540e+00
1.795011227785789379e+04 6.607838298017247780e+01 1.113979373437258005e+02 1.103583036085842739e+00
1.800007326263617142e+04 5.853396523289963937e+01 1.031674648688650251e+02 1.068008220890910520e+00
1.805010775074167759e+04 5.116710637027694020e+01 9.628223762627737869e+01 1.020021986168914818e+00
1.810006873551995523e+04 4.406248280252093252e+01 9.071305587954906002e+01 9.612284875036050114e-01
1.815002972029754892e+04 3.722562688508821793e+01 8.640285990334029975e+01 8.932706542010756534e-01
1.820006420840381907e+04 3.063845328486834774e+01 8.330562781796524519e+01 8.180710383942471076e-01
1.825002519318141276e+04 2.429910114503698537e+01 8.138822119453553228e+01 7.382154935741186419e-01
1.830012748853856101e+04 1.815418970137378452e+01 8.059857700170812222e+01 6.559324069533589707e-01
1.835008847331607467e+04 1.221093453507500826e+01 8.088911887138105783e+01 5.742568176545509440e-01
1.840004945809435230e+04 6.426117251356338045e+00 8.219873904534109954e+01 4.952906879930872863e-01
1.845008394619993851e+04 7.695865500998948505e-01 8.447180051289571168e+01 4.208468026528632833e-01
1.850004493097821614e+04 -4.758714433892443196e+00 8.764390745686702644e+01 3.525620763473374386e-01
1.855007941908380235e+04 -1.018477082122073796e+01 9.167281005544300854e+01 2.911652539624893232e-01
1.860004040386199995e+04 -1.549330159856368638e+01 9.650440010707478677e+01 2.373563800345557806e-01
1.865006929551485882e+04 -2.068828480426984839e+01 1.021202501296866387e+02 1.912071691147326225e-01
1.870010378362044503e+04 -2.573667371926231340e+01 1.084926280201830906e+02 1.528348057794145787e-01
1.875006476839872266e+04 -3.058489946723310737e+01 1.155941953095449293e+02 1.222372059658456411e-01
1.880009925650430887e+04 -3.517620731287553326e+01 1.234319105812414108e+02 9.925362822686314979e-02
1.885006024128258650e+04 -3.939520642316552568e+01 1.319636103472425646e+02 8.389527385663453352e-02
1.890002122606078410e+04 -4.311034019387795269e+01 1.411665865945487610e+02 7.609231841327543377e-02
1.895005571416637031e+04 -4.614652564296619630e+01 1.509957703811857357e+02 7.583198859982230589e-02
1.900008460581922918e+04 -4.827874926345347717e+01 1.613370479334699041e+02 8.308728884399325942e-02
1.905011909392481539e+04 -4.926018926410621646e+01 1.720401153887042938e+02 9.773219857838100211e-02
1.910008007870309302e+04 -4.884176885513905830e+01 1.828736065254269931e+02 1.194390520033243169e-01
1.915004106348137066e+04 -4.681495180069903483e+01 1.935791228879631376e+02 1.476896050221539747e-01
1.920007555158687683e+04 -4.305541996762852364e+01 2.038536565787002530e+02 1.816894678724528256e-01
1.925003653636515446e+04 -3.760454377568517970e+01 2.133415449244476463e+02 2.201505468609505911e-01
1.930007102447074067e+04 -3.065635560639177015e+01 2.217896342011059119e+02 2.617017433115632619e-01
1.935009991612359954e+04 -2.259510665423021436e+01 2.290023239639622545e+02 3.046328695072229586e-01
1.940006090090119324e+04 -1.390958982578719372e+01 2.349353573571208926e+02 3.472670041780469563e-01
1.945009538900746338e+04 -5.055033184024608772e+00 2.397198691185825794e+02 3.883395666074656583e-01
1.950005637378497704e+04 3.556960658125063901e+00 2.435855586940053001e+02 4.267588482433028463e-01
1.955009086189124719e+04 1.172331913304758189e+01 2.468715261746374665e+02 4.621781296234403480e-01
1.960005184666884088e+04 1.937096798307146628e+01 2.499256473267359411e+02 4.945659948844015052e-01
1.965001283144711851e+04 2.662916880746924164e+01 2.530945336051348704e+02 5.245368342369953751e-01
1.970004731955270472e+04 3.376193335960334707e+01 2.566760187269400149e+02 5.531026581174541823e-01
1.975007621120556360e+04 4.111815750326672969e+01 2.608856373968509956e+02 5.815167932070643975e-01
1.980011069931106977e+04 4.913924913967527175e+01 2.658524385222656292e+02 6.113357750621229991e-01
1.985007168408934740e+04 5.830206370663732685e+01 2.715790511880566669e+02 6.442283862725871613e-01
1.990003266886762503e+04 6.912024449493650025e+01 2.779337165025133913e+02 6.820398922085834092e-01
1.995006715697321124e+04 8.205336380699191068e+01 2.845878098020008338e+02 7.266045991420860828e-01
2.000002814175148887e+04 9.729809298392056860e+01 2.909249171534811467e+02 7.793053195441955738e-01
2.005006262985699504e+04 1.147065176103042603e+02 2.960675483420145611e+02 8.412216888385163349e-01
2.010009152150985392e+04 1.333706173041269381e+02 2.988452425472974028e+02 9.121343621889478337e-01
2.015005250628813155e+04 1.515433129859036683e+02 2.980222185326247768e+02 9.902333420705943245e-01
2.020008699439371776e+04 1.669322731111679445e+02 2.926330677003389269e+02 1.072202738755615892e+00
2.025004797917199539e+04 1.772438027192513346e+02 2.824233814042470954e+02 1.152727464095982812e+00
2.030008246727758160e+04 1.812419430610137852e+02 2.680013265439413317e+02 1.226358518110698625e+00
2.035004345205577920e+04 1.790971448751869559e+02 2.507869224057625104e+02 1.287854794215125720e+00
2.040000443683405683e+04 1.721683724232256054e+02 2.324236913510713691e+02 1.333932081595113228e+00
2.045010673219052114e+04 1.622365599625318566e+02 2.143568793526171419e+02 1.363218693889987954e+00
2.050006771696879878e+04 1.510227524757439994e+02 1.977691527166459764e+02 1.375914993025747046e+00
2.055010220507438498e+04 1.397085763533267766e+02 1.832133351729349329e+02 1.373866218707346709e+00
2.060006318985266262e+04 1.290904285713712341e+02 1.709807861402160825e+02 1.359787537632275223e+00
2.065002417463017628e+04 1.195502207871960110e+02 1.610236018183982196e+02 1.336946712503776835e+00
2.070005866273644642e+04 1.112248934852148921e+02 1.531218995776139877e+02 1.308718051094674317e+00
2.075001964751404012e+04 1.041236485746474614e+02 1.469709292445884046e+02 1.278355825531518608e+00
2.080012194287118837e+04 9.809512983016377063e+01 1.421527607234810660e+02 1.248273842408224255e+00
2.085008292764878206e+04 9.297749472899026557e+01 1.382820343745225102e+02 1.220260566396326407e+00
2.090004391242705969e+04 8.850938028083055542e+01 1.349573397847362912e+02 1.194792239688742042e+00
2.095007840053256587e+04 8.442049171239138161e+01 1.318547968801364050e+02 1.171386902018605403e+00
2.100003938531084350e+04 8.046731048744138093e+01 1.287647413691002214e+02 1.148844341267067914e+00
2.105007387341642971e+04 7.642439628811301588e+01 1.255804918935509988e+02 1.125311952212050493e+00
2.110003485819470734e+04 7.215931787883988591e+01 1.223367789274469573e+02 1.098930934616731747e+00
2.115006374984756621e+04 6.759742282901764554e+01 1.191542130926306555e+02 1.067929287815773565e+00
2.120009823795315242e+04 6.275853150052707008e+01 1.162372028796561665e+02 1.031206748098475900e+00
2.125005922273135002e+04 5.772483684229874257e+01 1.138188565719774914e+02 9.885203373931464865e-01
2.130009371083693622e+04 5.259144464534269048e+01 1.121110644631108642e+02 9.403565686281319946e-01
2.135005469561521386e+04 4.749754026436620791e+01 1.112954412362167460e+02 8.883345202632612070e-01
2.140001568039349149e+04 4.255894373723019442e+01 1.114830284150264106e+02 8.345040103378290608e-01
2.145005016849907770e+04 3.788355073738923551e+01 1.127200238627551272e+02 7.811997621221734578e-01
2.150007906015193657e+04 3.358221197348408538e+01 1.149817958813782752e+02 7.308446049364868413e-01
2.155011354825744274e+04 2.974414224392223360e+01 1.181849867689713847e+02 6.853719608897533844e-01
2.160007453303572038e+04 2.645088857746327449e+01 1.221929836138577485e+02 6.462093157078471206e-01
2.165003551781399801e+04 2.375672510810880311e+01 1.268474417542506387e+02 6.140266817454661519e-01
2.170007000591958422e+04 2.169819240283772643e+01 1.319724043602340089e+02 5.889540107555455428e-01
2.175003099069786185e+04 2.029160374516708032e+01 1.373582490780189005e+02 5.707327578094572029e-01
2.180006547880336802e+04 1.950561449110053047e+01 1.428268315263371164e+02 5.585775907025819498e-01
2.185009437045622690e+04 1.927137217363085142e+01 1.481903683220057530e+02 5.514821279501561646e-01
2.190005535523382059e+04 1.947162361333154479e+01 1.532944589144926226e+02 5.481958480520665589e-01
2.195008984334009074e+04 1.995266601753561986e+01 1.580531351189823397e+02 5.473474597266670960e-01
2.200005082811768443e+04 2.053761418954679385e+01 1.624137410113295914e+02 5.475780154966516378e-01
2.205008531622395458e+04 2.105343341983039096e+01 1.664190811201548570e+02 5.476389569060736706e-01
2.210004630100146824e+04 2.134842800428251763e+01 1.701539315953680500e+02 5.465056351716715000e-01
2.215000728577974587e+04 2.131572051721268934e+01 1.737768041564048360e+02 5.434602220094516545e-01
2.220004177388533208e+04 2.089834688059656997e+01 1.774853666965329069e+02 5.381252519665061795e-01
2.225007066553819095e+04 2.009255566706237062e+01 1.814888556154926675e+02 5.304923329357984496e-01
2.230010515364377716e+04 1.894197096906104605e+01 1.860101878776795274e+02 5.208743233277558504e-01
2.235006613842205479e+04 1.753293494623896720e+01 1.912592151175246613e+02 5.098761095732433635e-01
2.240002712320025239e+04 1.598232735625524015e+01 1.974515929749145187e+02 4.982781511051113665e-01
2.245006161130583860e+04 1.443998283441628416e+01 2.048000392154825988e+02 4.870079649559098667e-01
2.250002259608411623e+04 1.310169691387081059e+01 2.134783882941386253e+02 4.771498301153101473e-01
2.255005708418970244e+04 1.220729912623912128e+01 2.237054117244219071e+02 4.698118186037210653e-01
2.260008597584256131e+04 1.207704665478850359e+01 2.356595675908588987e+02 4.662314932675627466e-01
2.265004696062083895e+04 1.313215422152538281e+01 2.495052392677130797e+02 4.677245733144694273e-01
2.270008144872634512e+04 1.594558418264210786e+01 2.654372586104698826e+02 4.757479552522863586e-01
2.275004243350462275e+04 2.126699978335207675e+01 2.834914323437822645e+02 4.918779791857808004e-01
2.280007692161020896e+04 3.008564116970359237e+01 3.036469551691492370e+02 5.178945964711852978e-01
2.285003790638848659e+04 4.351512910180700544e+01 3.254757197512252560e+02 5.554537090415275769e-01
2.289999889116676422e+04 6.265807135230593872e+01 3.481520539296811307e+02 6.059970039161092226e-01
2.295010118652322853e+04 8.814289611052917905e+01 3.702174247005321490e+02 6.702067660298265395e-01
2.300006217130142613e+04 1.190511763448725162e+02 3.893716380967076702e+02 7.464045172753812629e-01
2.305009665940701234e+04 1.527838718089406598e+02 4.033377179164902486e+02 8.310192004435792423e-01
2.310005764418528997e+04 1.850003681310261641e+02 4.105073776791027171e+02 9.175131233746411930e-01
2.315001862896288367e+04 2.117979261572040741e+02 4.110912586848556884e+02 9.988911986295095913e-01
2.320005311706915381e+04 2.315350684411979501e+02 4.071213264903068989e+02 1.069836822923451169e+00
2.325001410184666747e+04 2.452664022695759627e+02 4.015814870966593730e+02 1.128425055061168081e+00
2.330011639720381572e+04 2.558250352539032519e+02 3.971254243322599677e+02 1.177254134615596692e+00
2.335007738198140942e+04 2.660875210035380292e+02 3.953222709936829915e+02 1.221375473292936276e+00
2.340011187008767956e+04 2.781311161296500245e+02 3.962824751173180289e+02 1.267421026159855968e+00
2.345007285486527326e+04 2.924182875787886928e+02 3.987597902548548063e+02 1.320788890403301385e+00
2.350003383964355089e+04 3.076105831659601790e+02 4.004642904844009195e+02 1.384479522247190175e+00
2.355006832774905706e+04 3.207281281789839227e+02 3.987226295121633939e+02 1.457885764832498321e+00
2.360002931252733470e+04 3.282231453124526865e+02 3.914924701115436960e+02 1.536457758908727822e+00
2.365013160788379901e+04 3.278470980283321410e+02 3.781969738078469732e+02 -1.527605776283829542e+00
2.370009259266207664e+04 3.197208586522989435e+02 3.600503556504176572e+02 -1.458057131009160345e+00
2.375005357744035427e+04 3.059645526990630060e+02 3.391537985316535355e+02 -1.400879967448280139e+00
2.380008806554594048e+04 2.893454559934763211e+02 3.176827039100581942e+02 -1.358116609494147475e+00
2.385004905032413808e+04 2.723078737501429032e+02 2.974038389956551782e+02 -1.329811632652620812e+00
2.390008353842972429e+04 2.563965067796039534e+02 2.793170157873117887e+02 -1.314329446752853237e+00
2.395004452320800192e+04 2.425173459793251993e+02 2.639942841055981262e+02 -1.309317529797069835e+00
2.400007341486086079e+04 2.309827402909692182e+02 2.515375407567975969e+02 -1.311916219058964383e+00
2.405010790296644700e+04 2.218566304939856195e+02 2.418723357129248086e+02 -1.319108716587677810e+00
2.410006888774472463e+04 2.150146831094089634e+02 2.347525335502892290e+02 -1.327866633244282335e+00
2.415010337585023080e+04 2.101898260706344388e+02 2.297859046717205160e+02 -1.335420607618060584e+00
2.420006436062850844e+04 2.070618176415569849e+02 2.265274549988509136e+02 -1.339385179997787390e+00
2.425002534540678607e+04 2.052067498678717072e+02 2.244430308928156421e+02 -1.338031523801724187e+00
2.430005983351237228e+04 2.041345979370343002e+02 2.229686978745385488e+02 -1.330359296269034264e+00
2.435008872516523115e+04 2.033094619732707713e+02 2.215490489620232779e+02 -1.316194901355745239e+00
2.440012321327081736e+04 2.021926982637508843e+02 2.196811949685837249e+02 -1.296132473339036917e+00
2.445008419804901496e+04 2.003192563919868121e+02 2.169767146964310314e+02 -1.271440394714057343e+00
2.450004518282660865e+04 1.973591389468070361e+02 2.131899348042744577e+02 -1.243735204055048449e+00
2.455007967093287880e+04 1.931580670895996548e+02 2.082319112748741077e+02 -1.214798179703480363e+00
2.460004065571047249e+04 1.877655806469659865e+02 2.021843737964802017e+02 -1.186503720414700647e+00
2.465007514381674264e+04 1.813510060018673187e+02 1.952074019289655951e+02 -1.160362884663498129e+00
2.470003612859425630e+04 1.742061695769175458e+02 1.875619959176740110e+02 -1.137759101899390446e+00
2.475006502024711517e+04 1.666122390292681246e+02 1.794869051207489292e+02 -1.119635277297520215e+00
2.480009950835270138e+04 1.588611278102723077e+02 1.712395034441234714e+02 -1.106763582846799876e+00
2.485006049313097901e+04 1.512042912371453269e+02 1.630513933241234668e+02 -1.099681065255282642e+00
2.490009498123656522e+04 1.438060398278827279e+02 1.550822855718186020e+02 -1.098744020596378324e+00
2.495005596601484285e+04 1.368256576330714438e+02 1.475073524209247466e+02 -1.104228185191596268e+00
2.500001695079304045e+04 1.303499423970924624e+02 1.404419536376676376e+02 -1.116322023498914184e+00
2.505005143889862666e+04 1.244404854803748606e+02 1.339890142993004645e+02 -1.135171245798411110e+00
2.510008033055148553e+04 1.191607798757596441e+02 1.282654786067447787e+02 -1.160755382881428988e+00
2.515011481865707174e+04 1.145553642341648128e+02 1.233758184519317496e+02 -1.192886363738408617e+00
2.520007580343534937e+04 1.106767727994033237e+02 1.194362720778327827e+02 -1.231013599346601151e+00
2.525003678821362701e+04 1.075722165138246993e+02 1.165548725030907207e+02 -1.274276120038640769e+00
2.530007127631913318e+04 1.053070831877572004e+02 1.148486142111213866e+02 -1.321305276154556063e+00
2.535003226109741081e+04 1.039740359802699459e+02 1.144361396504191930e+02 -1.369914530138989894e+00
2.540006674920299702e+04 1.036754355162153161e+02 1.154125586070673251e+02 -1.417612511412256859e+00
2.545009564085585589e+04 1.045388536498999770e+02 1.178417896839524559e+02 -1.461253988621134647e+00
2.550005662563413352e+04 1.066958511860061236e+02 1.217275469415049116e+02 -1.497560233820900422e+00
2.555009111373971973e+04 1.102789586628604468e+02 1.270169933628604753e+02 -1.523533043826419853e+00
2.560005209851791733e+04 1.153567704420083118e+02 1.335323780839680694e+02 -1.536432245100537886e+00
2.565008658662350354e+04 1.219145711107634185e+02 1.410043999930335872e+02 -1.534292470808755970e+00
2.570004757140178117e+04 1.297090679005985123e+02 1.489714887345747627e+02 -1.515969780886081697e+00
2.575000855617937486e+04 1.382398339215312433e+02 1.568423783961539186e+02 -1.481335818454914355e+00
2.580011085153652311e+04 1.466870972195363834e+02 1.638982755620507135e+02 -1.431249965448847972e+00
2.585007183631411681e+04 1.538897466082225947e+02 1.693144052069720829e+02 -1.368244543460481744e+00
2.590010632442030692e+04 1.587228488754373359e+02 1.724348123572474663e+02 -1.295427316721501798e+00
2.595006730919790061e+04 1.603038897712118001e+02 1.728357261081705190e+02 -1.217051448434331329e+00
2.600002829397617825e+04 1.583318392590308576e+02 1.704730286965586572e+02 -1.137129040253425316e+00
2.605006278208176445e+04 1.530940190027169763e+02 1.656294425611650354e+02 -1.059116253905901139e+00
2.610002376686004209e+04 1.453307737932856583e+02 1.588304004255346626e+02 -9.858609498756772949e-01
2.615012606221650640e+04 1.358820178418784792e+02 1.506216043216014668e+02 -9.186354626845607552e-01
2.620008704699470400e+04 1.255995555607069036e+02 1.415718362623493647e+02 -8.585019475398805167e-01
2.625004803177298163e+04 1.150662431253443998e+02 1.320662527931671377e+02 -8.053356436628453796e-01
2.630008251987856784e+04 1.046706633377425817e+02 1.223720702093458925e+02 -7.588344860896523159e-01
2.635004350465684547e+04 9.467977639634943898e+01 1.126915953599395408e+02 -7.188405760686474855e-01
2.640007799276243168e+04 8.518511503616292657e+01 1.030901598181241354e+02 -6.851057261949496935e-01
2.645003897754062928e+04 7.626761584763048063e+01 9.363816443505901077e+01 -6.579710549588072555e-01
2.650006786919348815e+04 6.792494255648217916e+01 8.432607016309235348e+01 -6.382084572474951978e-01
2.655010235729907436e+04 6.018795088191185982e+01 7.518236802056870260e+01 -6.276240907515096001e-01
2.660006334207735199e+04 5.309849011050121703e+01 6.626056382612432571e+01 -6.293226449924765875e-01
2.665009783018293820e+04 4.668362262278776598e+01 5.762155326728098004e+01 -6.483947354415960929e-01
2.670005881496121583e+04 4.102262806195466993e+01 4.945402717563731443e+01 -6.926836242839560231e-01
2.675001979973941343e+04 3.616687181596849143e+01 4.202202908572600393e+01 -7.737626390830421030e-01
2.680005428784499964e+04 3.215960411499192872e+01 3.575736256745498309e+01 -9.065043421450846850e-01
2.685008317949785851e+04 2.903557905216740664e+01 3.130671485308627311e+01 -1.101761099973415092e+00
2.690011766760344472e+04 2.679966510431077253e+01 2.936753728101194483e+01 -1.348257189904523923e+00
2.695007865238172235e+04 2.544966600569249593e+01 3.027604281863614588e+01 1.541982163759406221e+00
2.700003963715931604e+04 2.498651010996555399e+01 3.369339161160651486e+01 1.335418601810941963e+00
2.705007412526550615e+04 2.544387964729273222e+01 3.892953115880577286e+01 1.191387422704553778e+00
2.710003511004309985e+04 2.689368524284312656e+01 4.535553144649886548e+01 1.103273288336612978e+00
2.715006959814936999e+04 2.945791359899539330e+01 5.258468096694651450e+01 1.058299263429939741e+00
2.720003058292696369e+04 3.327813999041399029e+01 6.032467237223013967e+01 1.046813581957580563e+00
2.725005947457982256e+04 3.850783197780825162e+01 6.835589346231483887e+01 1.062547999905589791e+00
2.730009396268540877e+04 4.520278384642124081e+01 7.636916330034031830e+01 1.101799965761396827e+00
2.735005494746360637e+04 5.319974916530272679e+01 8.392743086381091189e+01 1.161958069526334514e+00
2.740008943556919257e+04 6.200860771189601905e+01 9.047092467758861289e+01 1.240796335599892108e+00
2.745005042034747021e+04 7.062734406785405383e+01 9.528156742753724018e+01 1.334818160189336522e+00
2.750001140512574784e+04 7.772880248683084403e+01 9.769322980329341988e+01 1.439361521327169324e+00
2.755004589323133405e+04 8.199848620511069441e+01 9.726213660922896054e+01 1.548291939474827794e+00
2.760007478488419292e+04 8.264632548903037446e+01 9.395637337002055745e+01 -1.487306610067154811e+00
2.765010927298969909e+04 7.973752977876634418e+01 8.818081801617374538e+01 -1.391180628987195744e+00
2.770007025776797673e+04 7.404952336630421428e+01 8.062854661345370744e+01 -1.311062135141222162e+00
2.775003124254625436e+04 6.663528357084277332e+01 7.203258159726013332e+01 -1.251954916187008493e+00
2.780006573065184057e+04 5.846159371565732954e+01 6.303920565972188683e+01 -1.219048804650325613e+00
2.785002671543011820e+04 5.028564803790737869e+01 5.422356508194641833e+01 -1.219201248089325729e+00
2.790006120353562437e+04 4.256271471640334880e+01 4.605700774850593859e+01 -1.262362799353476728e+00
2.795009009518848325e+04 3.559618924242192151e+01 3.911360539089702826e+01 -1.362056483651903571e+00
2.800005107996676088e+04 2.957036618910638026e+01 3.413247764046595023e+01 -1.529181812753264369e+00
2.805008556807234709e+04 2.459417352807562196e+01 3.193954562299880706e+01 1.388101925629460442e+00
2.810004655285062472e+04 2.079588042613485044e+01 3.300399929650996000e+01 1.156412467239041009e+00
2.815008104095621093e+04 1.828645411658568420e+01 3.695328807995362297e+01 9.727841300338536668e-01
2.820004202573440853e+04 1.720539245044775711e+01 4.287075914722733216e+01 8.577446467341042213e-01
2.825000301051200222e+04 1.767295609795241518e+01 4.988515908721913661e+01 8.022869864010753194e-01
2.830010530586915047e+04 1.977706162191963912e+01 5.734143408602326986e+01 7.913975847973682143e-01
2.835006629064674416e+04 2.348262500835329902e+01 6.465739554038732706e+01 8.126872948644954242e-01
2.840010077875301431e+04 2.861123153649898398e+01 7.138968749865263419e+01 8.570808746405159662e-01
2.845006176353060800e+04 3.474547371113298766e+01 7.708853149783377035e+01 9.175857312393592702e-01
2.850002274830880560e+04 4.129011291409983642e+01 8.140227284464725699e+01 9.886119306711999011e-01
2.855005723641439181e+04 4.754032661221430089e+01 8.408473060390811327e+01 1.065316093214260240e+00
2.860001822119266944e+04 5.279762977592740469e+01 8.503132642753440962e+01 1.143044378496847147e+00
2.865012051654913375e+04 5.657858905161051410e+01 8.430657567996956914e+01 1.218280781949025560e+00
